,dialogue_id,dialogue_turn,text,annotation,multi_labels,Elicit-Pref,No-Need,Non-strategic,Other-Need,Promote-coordination,Self-Need,Showing-Empathy,Small-talk,UV-Part,Vouch-Fair,tr_translate
1020,97,13,You mean you can't let up one firewood for me?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Benim için bir oğlu bırakmıyor musun?
1021,97,14,"Not this time, I really need all the firewood and food is a large need for my family of 8. We need the firewood to cook all our meals from the animals we hunt since we are short on food.","Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Bu sefer değil, bütün oğlu ve yiyeceklerim için 8 aileme büyük bir ihtiyacı vardır. Yemek kısa olduğumuz için bütün hayvanlardan yemek yemekleri yemek istiyoruz."
1022,97,15,But these are only additional packages☹️,UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0,Ama bunlar sadece ek paketler.
1023,97,16,I get that and understand completely. I have a large number of mouths to feed making the food a necessity or all the firewood to cook whatever we hunt. How many you have?,"Self-Need,Other-Need,Elicit-Pref","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,0,0,1,0,1,0,0,0,0,Bunu anladım ve tamamen anladım.
1024,97,17,I have three.,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,Üçümüz var.
1025,97,18,I have 8. That is 5 more people to feed for 3 meals per day....,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,Bunlarda günde 3 yemek yemek için beş kişi daha fazla.
1026,98,0,"Hello, how are you doing today?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, bugün nasılsın?"
1027,98,1,Good. How you doing buddy? 🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"İyi, arkadaş nasılsın?"
1028,98,2,"I'm doing pretty good. I plan on camping with the family this weekend, how about you?","Small-talk,Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,0,0,1,0,1,0,1,0,0,"Bu hafta sonu ailesiyle kamp etmeyi planlıyorum, seninle ne olacaksın?"
1029,98,3,"Nice. Same, it's over 100 degrees where I live. 🙂","Self-Need,Other-Need,Small-talk","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,0,0,1,0,1,0,1,0,0,Aynı zamanda benim yaşadığım 100 dereceden fazla.
1030,98,4,"Yikes! It's a bit colder up here, that's why I would like to bring some extra firewood to stay warm at night.","Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Buraya biraz soğuk, bu yüzden gecede sıcak kalmak için daha fazla sıkıştırmak isterim."
1031,98,5,"Oh, I see what you did there. No problem I have plenty of firewood for you buddy. 🙂","Showing-Empathy,No-Need","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,1,0,0,0,0,1,0,0,0,Senin arkadaşın için bir fazla oğlu bir sorun yok.
1032,98,6,Great! What extra supplies would you like to bring?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"İyi, ne daha fazla sağlamlar getirmek istiyorsun?"
1033,98,7,"Since it's hot there, I get thirsty and dry real quick. 😡",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Orada sıcak olduğu için gerçekten suçuyorum.
1034,98,8,"Oh ok, well I plan on bringing some juice, beer and other drinks. So I could spare some extra water. And I am pretty good at fishing, so I won't need much food either","No-Need,Showing-Empathy","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,1,0,0,0,0,1,0,0,0,"Tamam, biraz su, bira ve diğer içkileri getirmeyi planlıyorum, o yüzden daha fazla su koruyabiliyorum ve balık için çok iyiyim, o yüzden bir şey yemek ihtiyacım yok."
1035,98,9,How nice of you. I certain we can work something out. 🙂,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Senin için ne kadar güzel, eminim bir şeyler yapabiliriz."
1036,98,10,"How about I get 3 firewood 0 water 2 food, and you get 0 firewood 3 water 1 food?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Nasıl 3 yağmayı alacağım ve 3 su 1 yemeğini alıyorsun?
1037,99,0,"Hello, how are you doing today?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, bugün nasılsın?"
1038,99,1,"Hey there, I'm doing well! I'm excited to choose camping supplies.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Hey, iyi yapıyorum, kamp sağlamları seçmek için heyecanlıyım."
1039,99,2,Me too🙂. I packed a lot of food so I have plenty to spare,"Small-talk,No-Need","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0,1,0,0,0,0,0,1,0,0,"Ben de, çok yemek toplamıştım bu yüzden saklamak için çok şey var."
1040,99,3,"that's awesome. I think I need more food myself, but I have tons of water.","Self-Need,No-Need","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,1,0,0,0,1,0,0,0,0,Sanırım kendimi daha fazla yemek ihtiyacım var ama tonna su var.
1041,99,4,I really am in need of firewood and would appreciate the extra water if you can spare some,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Gerçekten yağma ihtiyacım var ve bazıları kurtarabilirsen daha fazla suya minnettarım.
1042,99,5,"Would it be okay if I was to get 3 food packages, and spare you 3 water packages?",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Eğer 3 yemek paketini alırsam ve 3 su paketini kurtarsam iyi olur mu?
1043,99,6,That would be great 🙂. Would you be willing to take 1 firewood while I take 2?,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,İkisini almaya hazır mısınız?
1044,99,7,"I think that works, I am definitely down for that",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Sanırım bu çalışıyor, kesinlikle bunun için aşağıdayım."
1045,99,8,That is fantastic. ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Bu harika.
1046,99,9,I'm glad negotiating feels smooth and clear,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Çalışmayı sevindim ve temiz hissediyorum.
1047,99,10,"I know and out of all the other turkers I have negotiated with, you are by far the fastest.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Benimle davrandığım diğer turkerlerden çıktığını biliyorum, sen en hızlı olduğunuz."
1048,99,11,"Great, I'm going to input our agreed amounts.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Güzel, anlaşıldıklarımızı gireceğim."
1049,100,0,"Hi there, good to connect with you. How are you today?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bugün nasılsın?
1050,100,1,"I am good, thank you.  What are your preferences? I really need the extra food packages.  We are doing a lot of hiking and mountain biking and there are no grocery stores for at least 50 miles.🙂","Small-talk,Elicit-Pref,Self-Need,Other-Need","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1,0,0,1,0,1,0,1,0,0,"İyiyim, teşekkür ederim, senin tercihleriniz nedir? gerçekten daha fazla yemek paketleri ihtiyacım var."
1051,100,2,Oh wow that is quite a lot of hiking! I think we will be hanging out a lot overnight and so I am looking for more firewood if possible. My kids can't hike very far and want to do more with smores and marshmellows. ,"Showing-Empathy,Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0,0,0,1,0,1,1,0,0,0,Çocuklarım çok fazla yürüyüyoruz!
1052,100,3,"I can work with that.  I am willing to give you all of the firewood.  We are in a hot climate and won't need too much.  Being in a hot climate and with a lot of exercise, I am hoping to take the three water packages. ","Promote-coordination,No-Need,Self-Need","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",0,1,0,0,1,1,0,0,0,0,"Bununla çalışabilirim, sana hepsini vermeye hazırlıklıyım, sıcak klimadayız ve çok fazla ihtiyacımız var."
1053,100,4,"Thank you for that. I'm happy to give you the food packages as well as we shouldn't need extras. Being around the fire, we are going to be hot as well and dehydrated. I say let's try and split the waters. ","No-Need,Self-Need,Other-Need,Promote-coordination","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0,1,0,1,1,1,0,0,0,0,Ateş etrafında olduğumuz için teşekkür ederim.
1054,100,5,We are going to be in an area where there is little potable water.  I don't have a water filter either.  The extra water will be very important for our group.  ,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Küçük su var olan bir bölgede olacağız, bir su filtrem yok, ekli su gruplarımız için çok önemli olacak."
1055,100,6,I understand. We will have a big group (about 10 people) so we are trying to have as much water as possible as well. If anyone gets dehydrated it'd be the end of the trip and hard to get everyone back to base. What's the fewest amount of bottles you're willing to accept?,"Showing-Empathy,Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0,0,0,1,0,1,1,0,0,0,"Anlıyorum, büyük bir grup (10 kişi) olacağız bu yüzden mümkün kadar fazla su yapmaya çalışıyoruz."
1056,100,7,"😮Two packages is the lowest I would accept.  There is one exception to that.  If you were willing to give up 2 firewood, then I would be willing to take 1 water.  I think I could trade some extra firewood for water at the campsite.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"İki paket kabul edeceğim en en en en aşağı. Bunun için bir istisnası var. Eğer 2 ağaç bırakmaya hazır olsaydın, 1 su almaya hazır olabilirim."
1057,100,8,"I understand. I am not willing to give up any firewood, but I'd be willing to do a trade of 1 food for 1 water. So 3 firewood for us, 1 water for us, and 1 food for us.  ","Showing-Empathy,Promote-coordination","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0,0,1,0,1,0,0,0,"Anlıyorum, bir oğlan bırakmaya hazır değilim ama 1 su için bir yemek alışveriş yapmaya hazırlıklıyım."
1058,100,9,"Sorry, that won't work for me. ☹️ My counteroffer is I will take three waters and two food packages and give you all of the firewood and 1 food.  I am running out of time, and if we don't agree, we will both lose out, so please consider this last offer.🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Üzgünüm, bu benim için işe yaramayacak. ♫ Teklifüm üç su ve iki yemek paketleri alacağım ve sana hepsini ve 1 yemeği vereceğim. Zaman çıkıyorum, ve katılmasak, ikimizi kaybederiz, o yüzden lütfen bu son teklifine bakın."
1059,100,10,Okay I can live with that. ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Tamam, bununla yaşayabiliyorum."
1060,100,11,Great! Let's finalize then . . .,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Harika, o zaman sonlandıralım . . . . ."
1061,101,0,Hi! What sort of packages are you looking for today?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,Bugün ne çeşit paketleri arıyorsun?
1062,101,1,"Hi there! I am looking to have 3 packages of firewood, 2 packages of food, and 1 package of water please. ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"İşte 3 paket, 2 yiyecek paket ve 1 su paketleri var lütfen."
1063,101,2,"Oh we have similar priorities 🙂I am also interested in getting firewood, because I have a condition that makes me very cold, colder than the average person, so I need to make sure I have enough for the trip. Why do you want food","Self-Need,Elicit-Pref","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1,0,0,0,0,1,0,0,0,0,"Aynı büyük ilgililerimiz var ♫ Ayrıca orta kişiden çok soğuk ve soğuk bir durum var, o yüzden yolculuk için yeterli olmamı emin olmalıyım. Neden yemek istiyorsunuz?"
1064,101,3,That make sense. I need firewood though too because I have an autoimmune disease. When it flares up - when it gets too cold - I get very sick and have to go to the hospital. I need to make sure I have enough for the trip as well. I need food to keep my metabolism up so I can make sure my disease stays in check. Why do you want food?,"Showing-Empathy,Self-Need,Elicit-Pref","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1,0,0,0,0,1,1,0,0,0,Çok soğuk olduktan sonra çok hasta oldum ve hastane gitmem gerekiyor.
1065,101,4,"That makes sense . I have a friend coming with me on the camping trip, and she also needs to eat, so I'd like to get an extra package of food if possible. ","Showing-Empathy,Other-Need","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,0,1,0,0,1,0,0,0,"Benimle kamp yolculuktan gelecek bir arkadaşım var ve o da yemek zorundadır, o yüzden mümkün olsa daha fazla bir yemek paket almak isterim."
1066,101,5,"Okay that would be fine. If I can have 3 packages of firewood, you can have 2 packages of food. Does that work?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Eğer 3 paket alabilirsem, 2 yemek paket alabilirsin."
1067,101,6,"That does not work for me. I need at least one package of firewood. I'm sure you understand, because it seems like we have medical conditions with similar effects. You can take all of the water if I can get 2 packages of food and 1 of firewood. Does that work?",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"En azından bir paket, anladığına eminim, çünkü benzer etkilerle tıbbi durumlarımız var gibi görünüyorum."
1068,101,7,I do understand. That will work for me. ,Showing-Empathy,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,0,1,0,0,0,"Anlıyorum, bu bana çalışacak."
1069,101,8,Could you tell me about why you want water? ,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,Neden su istediğini söyleyebilir misin?
1070,101,9,I want water so I can keep hydrated during this camping trip. It's important for me to drink bottled water vs. getting water out at camping as it may flare up my disease. ,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Bu kamp yolcusu zamanı su içmek için önemli.
1071,101,10,"Oh interesting! I have a device that allows me to drink pond/stream water by cleaning it, so water isn't as important to me.","Showing-Empathy,No-Need","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,1,0,0,0,0,1,0,0,0,"İlginç bir aygıtım var, onu temizleyebilir ve su içmeye ihtiyacım var, bu yüzden su bana bu kadar önemli değil."
1072,102,0,Hi there. How are you?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, nasılsın?"
1073,102,1,hi i am good how about yourself🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Merhaba kendinizle ilgili güzel.
1074,102,2,Pretty good. Ready for this camping trip!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bu kamp yolcusu için hazır!
1075,102,3,as ready as I can be hiking with 3 teenage boys..lol how about you?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Üç genç çocukla yürüyebileceğim kadar hazır.
1076,102,4,"Haha, yeah I can't wait to go. I really need lots of food and a bit of firewood. What do you need?","Small-talk,Self-Need,Elicit-Pref","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,0,0,0,0,1,0,1,0,0,"Haha, evet, gitmek için bekleyemem, gerçekten birçok yemek ve biraz oğluna ihtiyacım var."
1077,102,5,"Food as well teenage boys you know they eat a lot of food, and then a bit of firewood  but i am sure we will agree on something",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,Yemek ve genç çocuklar çok yemek yemeklerini biliyorsun. Sonra bir şeylerle katılacağız.
1078,102,6,"Right...hmm. What do you say to 2 food, 1 firewood for me?",Showing-Empathy,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,0,1,0,0,0,"İki yemekle, benim için 1 yağma ne diyorsun?"
1079,102,7,i am good with that how many waters do you want can i have 2?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Ne kadar su istiyorsunuz bununla iyiyim?
1080,102,8,Sure we can do that 🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eminim bunu yapabiliriz.
1081,102,9,ok so i get 1 food 2 firewood and 2 water? sound fair?,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,O yüzden 2 yemek ve 2 su alıyorum?
1082,102,10,Absolutely that sounds great!,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Kesinlikle bu harika görünüyor!
1083,103,0,"Hi there.. we're looking forward to this camping trip.. hope you are, too!  Is there anything in particular you guys need / want out of the extra stockpile we've got?","Small-talk,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,0,0,0,0,0,0,1,0,0,"Merhaba, bu kamp yolcusu için sağlam bekliyoruz."
1084,103,1,Hello! Which item do you need the most?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,En çok ihtiyacın hangi?
1085,103,2,"Well we actually really NEED all three items.. but I know you might, too - so I want to make a deal that's fair for you.. is there anything in particular your family needs for the trip?","Self-Need,Other-Need,Vouch-Fair,Elicit-Pref","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1,0,0,1,0,1,0,0,0,1,Gerçekten bu üç öğrene ihtiyacımız var ama senin de senin için adil bir anlaşma yapmak istiyorum.. ailenin özel bir seyahat için ihtiyacı var mı?
1086,103,3,"Well, there has to be an item that you need the most. If you tell me what you need the most, we can try to make a deal around it.",Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"Eğer bana en ihtiyacın varsa, etrafında anlaşmayı denebiliriz."
1087,103,4,"Oh I see, its going to be THAT kind of negotiation 🙂  Let's just look at it this way.. I'm with a couple other Floridians so we're not really too worried about firewood as we prefer it cooler, anyway.. and we know the lake is nearby that's stocked with trout for eating if necessary (and of course some fresh water's there, too) - so.. I can tell you that I could go totally without Firewood if I needed to.. I'd rather not, but I could.",No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0,"Anlıyorum, bu tür tartışmalar olacak sadece bu taraftan birkaç Floridianlarlayım, bu yüzden bundan daha iyi olduğumuz için çok endişelenmiyoruz ve gerekli olursa da, bunların yakınlıklı olduğunu biliyoruz (ve tabii ki, taze su da oradadır) - öyleyse, sana söyleyebilirim ki, istediğim şekilde Firewood olmadan gitmeliyim."
1088,103,5,Do you prefer food or water more?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,Yemek veya su daha fazla ister misin?
1089,103,6,"Since the lake is nearby enough, I think we'd be more interested in ensuring there's enough food for my people, I think 🙂","Self-Need,No-Need,Other-Need","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",0,1,0,1,0,1,0,0,0,0,"Yeterince yaklaşık olduğu için, bence halkımın yeterli yemeklerini emin etmek için daha ilgileneceğiz."
1090,103,7,"Hmm. I really need food too. I don't care much for water either. How about I take all 3 firewood, 2 food, and 1 water?","Self-Need,No-Need","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,1,0,0,0,1,0,0,0,0,Bana da yemek ihtiyacım var.
1091,103,8,"Yeah, that's not going to work for me.. I can give you two food if you really need it, but in exchange I'm going to need two of the water and all the firewood.  ",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Evet, bu benim için işe yaramayacak, eğer gerçekten ihtiyacınız olsa size iki yemek verebilirim ama dışarıda sunın ikisini ve bütün oğluna ihtiyacım var."
1092,103,9,"I will just take 3 firewood, 1 food, and 1 water. That work for you?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Sadece 3 yağ, 1 yemek ve 1 su alacağım."
1093,103,10,"Tell you what.. now that I think about it.. you seem like you really need the firewood.. no problem.  I want you to have all 3 of them.. and you can have 1 water and 1 food, too.. does that work for you?  That would just leave me 2 food, 2 water, and no firewood.",Showing-Empathy,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,0,1,0,0,0,"Şimdi düşündüğümü düşündüğümde... oğlunun gerçekten ihtiyacı gibi görünüyorsun... hiç bir sorun yok, hepsinde 3 sahip olmanızı istiyorum... ve 1 su ve 1 yemeği sahip olabiliyorsun... bu sizin için işebilir mi? bu bana 2 yemek, 2 su ve otlamayı bırakacaktır."
1094,104,0,Hello how are you today? 🙂 Do you have any initial ideas on how to split everything? ,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bugün nasılsın?
1095,104,1,I was thinking maybe I could have a majority of the fire food and you can have a majority of the water and food. ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Belki ateş yemeklerinin çoğunu alabilirim ve su ve yiyecek birçok çoğunu alabilirsiniz diye düşünüyordum.
1096,104,2,What exactly do you mean by majority? As in everything ?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Ne demek istiyorsun ?
1097,104,3,"I was more thinking 2 Firewood for me , 1 food and 1 water? The rest would be yours.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Benim için 2 Atewood, 1 yemek ve 1 su daha fazla düşünüyordum."
1098,104,4,"That is a promising bargain but I want at least 2 firewood, it makes for a fun time for my group.","Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,Bu ücretli bir anlaşma ama en azından 2 alık istiyorum. Grupum için eğlenceli bir zaman yapıyor.
